237;Kapteinis;Vītols Jānis;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem;2;;302
238;Praporščiks;Eijubs Kārlis;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;36
239;Praporščiks;Šuše-Farnasts Nikolajs;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;36
240;Poručiks;Štrums Pāvels-Aleksandrs;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;36
241;Poručiks;Dūdiņš Pēteris;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;54
242;Podporučiks;Muižulis Augusts;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;54
243;Praporščiks;Alps Jānis;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;54
244;Podporučiks;Mihailovs Aleksandrs;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;92
245;Praporščiks;Vārna Rūdolfs;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;92
246;Praporščiks;Neilands Augusts;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;92
247;Praporščiks;Nullītis Eduards;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;92
248;Praporščiks;Kalniņš Jānis;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;162
249;Praporščiks;Taube Aleksandrs;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;162
250;Praporščiks;Deičs Jānis;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;419
251;Praporščiks;Niedra Voldemārs-Kārlis;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;419
252;Podporučiks;Aizpors-Čaplis Aleksandrs;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;419
253;Podporučiks;Sniķeris;7. Bauskas LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;490
254;Poručiks;Pučkovs Leonīds;7. Bauskas LSP;Sv. Annas ordenis ar šķēpiem un banti;3;;54
255;Podporučiks;Alps Jānis;7. Bauskas LSP;Sv. Annas ordenis ar šķēpiem un banti;3;;92
256;Podporučiks;Silkalns Voldemārs;7. Bauskas LSP;Sv. Annas ordenis ar šķēpiem un banti;4;“Par drosmi” 4. pakāpe;92
257;Praporščiks;Lečmanis Kārlis;7. Bauskas LSP;Sv. Annas ordenis ar šķēpiem un banti;4;“Par drosmi” 4. pakāpe;92
258;Podporučiks;Villers Voldemārs;7. Bauskas LSP;Sv. Annas ordenis ar šķēpiem un banti;4;“Par drosmi” 4. pakāpe;162
259;Podporučiks;Muižulis Augusts;7. Bauskas LSP;Sv. Annas ordenis ar šķēpiem un banti;3;;162
260;Podporučiks;Silkalns Voldemārs;7. Bauskas LSP;Sv. Annas ordenis ar šķēpiem un banti;3;;162
261;Praporščiks;Isaļņikovs Aloizs;7. Bauskas LSP;Sv. Annas ordenis ar šķēpiem un banti;3;;162
262;Praporščiks;Simanovs Afanasijs;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
263;Praporščiks;Briedis Otto;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
264;Praporščiks;Krastiņš Frīdbergs;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
265;Praporščiks;Apsītis Jūlijs;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
266;Praporščiks;Luzulis Roberts;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
267;Praporščiks;Kalniņš Antons;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
268;Praporščiks;Kaktiņš Antons;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
269;Praporščiks;Taube Aleksandrs;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
270;Praporščiks;Bross Pēteris;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
271;Praporščiks;Luigs Jānis;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
272;Praporščiks;Neibots Aleksandrs;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
273;Praporščiks;Kalniņš Jānis;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
274;Praporščiks;Graumanis Alfrēds;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
275;Praporščiks;Kaktabuls Žanis;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
276;Praporščiks;Grindulis Kārlis;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
277;Praporščiks;Rafaels Ģederts;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;92
278;Poručiks;Ēvalds Elmals-Herberts;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;102
279;Podporučiks;Milgrāvis Jānis;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;102
280;Podporučiks;Soļskis Sergejs;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;136
281;Poručiks;Taumanis Aleksandrs;7. Bauskas LSP;Sv. Annas ordenis (Par drosmi);4;;267
282;Štābs kapteinis;Sprancis Kārlis Jāņa d.;7. Bauskas LSP;Serbijas Baltā ērgļa ordenis;4;;401
283;Pulkvedis-leitn.;Imaks Jānis;8. Valmieras LSP;Sv. Jura zobens;;;146
284;Poručiks;Aplociņš Ludvigs;8. Valmieras LSP;Sv. Jura zobens;;;146
285;Podporučiks;Bojārs Kārlis;8. Valmieras LSP;Sv. Jura zobens;;;102
286;Pulkvedis;Avens Pēteris;8. Valmieras LSP;Sv. Jura zobens;;;297
287;Poručiks;Zvaigzne Jānis;8. Valmieras LSP;Sv. Jura ordenis;4;;110
288;Štābs kapteinis;Pone Kristaps-Jēkabs;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;482
289;Poručiks;Kapustins Viktors;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;482
290;Poručiks;Munners Jēkabs;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;135
291;Poručiks;Eņģelis Kārlis;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;135
292;Poručiks;Lāzners Georgs;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;236
293;Poručiks;Oļisovs Pāvels;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;Kritis;236
294;Podporučiks;Āboliņš Nikolajs;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;236
295;Podporučiks;Veinbergs Ernests;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;482
296;Podporučiks;Karlsons Roberts;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;135
297;Podporučiks;Lapsels Jānis;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;135
298;Praporščiks;Valdmanis Elmārs;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;;135
299;Praporščiks;Kārkluvalks Kārlis;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;Kritis;135
300;Praporščiks;Bukka Juris;8. Valmieras LSP;Kņaza Vladimira ordenis (ar šķēpiem un lenti);4;Kritis;135
301;Poručiks;Freimanis Rūdolfs-Indriķis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;92
302;Poručiks;Grīnvalds Pēteris;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;92
303;Pulkvedis;Francis Gustavs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;253
304;Poručiks;Lāzners Georgs-Aleksandrs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;446
305;Poručiks;Krūmiņš Jānis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;446
306;Poručiks;Ābols Nikolajs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;446
307;Podporučiks;Šimoļunas Valentīns;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;446
308;Podporučiks;Budze Ernests;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;446
309;Podporučiks;Vilams Juris;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem;2;;92
310;Ārsts;Bistrovs Pēteris;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;36
311;Ārsts;Sniķeris Reinholds;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;36
312;Poručiks;Eņģelis Kārlis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;54
313;Podporučiks;Vanags Jānis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;54
314;Praporščiks;Maktenieks Mārtiņš;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;92
315;Ārsts;Ploriņš Aleksandrs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;191
316;Podporučiks;Rozenbergs Hermanis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
317;Podporučiks;Jākobsons Fēlikss;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
318;Podporučiks;Pijps Nikolajs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
319;Podporučiks;Spriņģis Ansis-Alberts;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
320;Podporučiks;Šķiņķis Hugo;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
321;Praporščiks;Bilkins Osvalds;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
322;Praporščiks;Eimanis Vilis-Ādolfs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
323;Praporščiks;Pētersons Jānis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
324;Praporščiks;Esins Žanis-Miķelis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
325;Praporščiks;Blumbergs Kārlis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;446
326;Poručiks;Liepa Frīdrihs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
327;Podporučiks;Krastiņš Krišjānis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
328;Podporučiks;Eikerts Krists;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
329;Praporščiks;Aplociņš Eduards;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
330;Praporščiks;Valters Valdis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
331;Podporučiks;Skuja Pēteris-Augusts;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
332;Podporučiks;Šlesers Pēteris-Rihards;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
333;Praporščiks;Āzacis Kārlis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
334;Praporščiks;Bimaus Kārlis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
335;Praporščiks;Birzulis Jānis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
336;Praporščiks;Vilciņš Konrāds-Jūlijs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
337;Praporščiks;Gliebovskis Boris;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
338;Praporščiks;Grieze Roberts;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
339;Praporščiks;Grīslis Rūdolfs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
340;Praporščiks;Dorede Pēteris;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
341;Praporščiks;Zīverts Kārlis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
342;Praporščiks;Kreicbergs Žanis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
343;Praporščiks;Orrs Aleksandrs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
344;Praporščiks;Pļavenieks Nikolajs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
345;Praporščiks;Pannenovs Andrejs-Voldemārs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
346;Praporščiks;Rudzītis Alfrēds;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
347;Praporščiks;Freimanis Arturs;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
348;Praporščiks;Šmīdre Konstantīns;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;455
349;Poručiks;Rote Jānis;8. Valmieras LSP;Sv. Staņislava ordenis ar šķēpiem un lenti;3;;494
350;Podporučiks;Kalniņš Fricis;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem;2;;150
351;Poručiks;Kristofors Kārlis;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem;2;;158
352;Poručiks;Grīnvalds Pēteris;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem;2;;446
353;Poručiks;Krūmiņš Vits;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem;2;;446
354;Poručiks;Freimanis Ludvigs-Heinrihs;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem;2;;467
355;Poručiks;Aplociņš Ludvigs;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem;2;;467
356;Poručiks;Biezais Jēkabs;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;54
357;Poručiks;Grīnvalds Pēteris;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;54
358;Poručiks;Vorps Augusts;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;54
359;Podporučiks;Oļisovs Pāvels;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;54
360;Podporučiks;Jansons Aleksandrs;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;54
361;Podporučiks;Villems Juris-Indriķis;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;54
362;Podporučiks;Krūmiņš Jānis;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;54
363;Podporučiks;Švimpulis Dāvids;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;54
364;Poručiks;Klave Frīdrihs;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;92
365;Poručiks;Orre Jānis;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;92
366;Poručiks;Šlesers Pēteris-Rihards;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;446
367;Ārsts;Renteris Jūlijs;8. Valmieras LSP;Sv. Annas ordenis ar šķēpiem un lenti;3;;488
368;Podporučiks;Spriņģis Ansis-Alberts;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
369;Podporučiks;Krūmiņš Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
370;Podporučiks;Korņilovičs Kornēlijs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
371;Praporščiks;Markaus Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
372;Praporščiks;Upestozups Alfrēds;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
373;Praporščiks;Jaips Nikolajs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
374;Praporščiks;Riters Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
375;Praporščiks;Bernhards Pāvels;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
376;Praporščiks;Svirskis Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
377;Praporščiks;Ābelītis Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
378;Praporščiks;Šķiņķis Hugo;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
379;Praporščiks;Valters Jūlijs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
380;Praporščiks;Rote Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
381;Praporščiks;Petrovičs Pāvels;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
382;Praporščiks;Vessels Matīss;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
383;Praporščiks;Veinbergs Ernests;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
384;Praporščiks;Egle Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
385;Praporščiks;Pētersons Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
386;Praporščiks;Brāķis Kārlis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
387;Praporščiks;Krumulds Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
388;Praporščiks;Dišlers Fricis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
389;Praporščiks;Zvirbulis Kirils;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
390;Praporščiks;Esiņš Miķelis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
391;Praporščiks;Eimanis Vilis-Ādolfs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
392;Praporščiks;Krieviņš Mārtiņš;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;Kritis;92
393;Praporščiks;Bērziņš Edgars;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;Kritis;92
394;Praporščiks;Magens Nikolajs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;92
395;Podporučiks;Rozenbergs Hermanis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;100
396;Podporučiks;Krūmiņš Vits;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;102
397;Poručiks;Biezais Jēkabs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
398;Poručiks;Karlsons Roberts;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
399;Poručiks;Liepa Frīdrihs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
400;Podporučiks;Ozoliņš Pēteris;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
401;Podporučiks;Skuja Pēteris-Augusts;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
402;Podporučiks;Valdmanis Emīls-Johans;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
403;Podporučiks;Ekkerts Krists;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
404;Podporučiks;Cēzars Mihails;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
405;Podporučiks;Freimanis Arturs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
406;Podporučiks;Birzulis Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
407;Podporučiks;Krastiņš Krišjānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
408;Praporščiks;Liepiņš Nikolajs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
409;Praporščiks;Valters Valdis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
410;Praporščiks;Pupnenovs Andrejs-Voldemārs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
411;Praporščiks;Lazdiņš Augusts;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
412;Praporščiks;Ulmanis Eduards;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
413;Praporščiks;Liepa Kristofors-Dāvids;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
414;Praporščiks;Arits Voldemārs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
415;Praporščiks;Štrauhs Kārlis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
416;Praporščiks;Rozenbergs Oskars;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
417;Praporščiks;Āzacis Kārlis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
418;Praporščiks;Šmīdre Konstantīns;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
419;Praporščiks;Pļavenieks Nikolajs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
420;Praporščiks;Paeglītis Mārtiņš;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
421;Praporščiks;Sproģis Žanis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
422;Praporščiks;Aluts Rūdolfs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
423;Praporščiks;Vītols Kārlis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
424;Praporščiks;Dreijers Andrejs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
425;Praporščiks;Ralis Krišjānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
426;Praporščiks;Grigors Kārlis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
427;Praporščiks;Kreinbergs Žanis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
428;Praporščiks;Bikaus Kārlis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
429;Praporščiks;Dābols Pēteris;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
430;Praporščiks;Orrs Aleksandrs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
431;Praporščiks;Vilde Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
432;Praporščiks;Vilciņš Kondrāts-Jūlijs;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
433;Praporščiks;Alste Johans-Alberts;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
434;Praporščiks;Eglītis Jānis;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
435;Praporščiks;Rudzītis Alfrēds;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
436;Praporščiks;Dombrovskis Bernhards-Johans;8. Valmieras LSP;Sv. Annas ordenis (Par drosmi);4;;446
437;Štābs kapteinis;Ozols Voldemārs;2. Brigādes štābs;Sv. Jura ordenis, 4. šķira;;;
438;Pulkvedis;Vācietis Joakims (Jukums);2. Brigādes štābs;Kņaza Vladimira ordenis, 3. pakāpe (ar šķēpiem);;;
439;Štābs kapteinis;Ozols Voldemārs;2. Brigādes štābs;Kņaza Vladimira ordenis, 4. pakāpe (ar šķēpiem);;;
440;Brigādes ārsts;Sniķeris Pēteris;2. Brigādes štābs;Kņaza Vladimira ordenis, 4. pakāpe (ar šķēpiem);;;
441;Podporučiks;Švēde Kārlis;2. Brigādes štābs;Kņaza Vladimira ordenis, 4. pakāpe (ar šķēpiem);;;
442;Poručiks;Busse;2. Brigādes štābs;Sv. Staņislava ordenis, 3. pakāpe (ar šķēpiem un lentu);;;
443;Podporučiks;Švēde Kārlis;2. Brigādes štābs;Sv. Staņislava ordenis, 3. pakāpe (ar šķēpiem un lentu);;;
444;Podporučiks;Saulītis Teodors;2. Brigādes štābs;Sv. Staņislava ordenis, 3. pakāpe (ar šķēpiem un lentu);;;
445;Poručiks;Šenfelds;2. Brigādes štābs;Sv. Staņislava ordenis, 3. pakāpe (ar šķēpiem un lentu);;;
446;Poručiks;Biezais Jēkabs;2. Brigādes štābs;Sv. Staņislava ordenis, 2. pakāpe (ar šķēpiem);;;
447;Kapteinis;Dambītis;2. Brigādes štābs;Sv. Annas ordenis, 2. pakāpe (ar šķēpiem);;;
448;Poručiks;Lakstīgals;2. Brigādes štābs;Sv. Annas ordenis, 2. pakāpe (ar šķēpiem);;;
449;Podporučiks;Ozoliņš;2. Brigādes štābs;Sv. Annas ordenis, 3. pakāpe (ar šķēpiem un lenti);;;
450;Seržants;Ābels Kārlis Mārtiņa d.;5. Zemgales LSP;Sv. Jura ordenis;1;Krusts;217
451;Strēlnieks;Ābols Pēteris Friča d.;5. Zemgales LSP;Sv. Jura ordenis;4;;217
452;Strēlnieks;Avotnieks Jēkabs Labrenča d.;5. Zemgales LSP;Sv. Jura ordenis;4;;217
453;Strēlnieks;Ādamsons Augusts Gusta d.;5. Zemgales LSP;Sv. Jura ordenis;4;;217
454;Strēlnieks;Anskalns Johans Kriša d.;5. Zemgales LSP;Sv. Jura ordenis;4;;217
455;Kaprālis;Auziņš Donāts Jēkaba d.;5. Zemgales LSP;Sv. Jura ordenis;3;;217
456;Strēlnieks;Ādamsons Ernests Kārļa d.;5. Zemgales LSP;Sv. Jura ordenis;3;;217
457;Seržants;Apsītis Eduards Jūlija d.;5. Zemgales LSP;Sv. Jura ordenis;3;;273
458;Strēlnieks;Andersons Arvīds Kārļa d.;5. Zemgales LSP;Sv. Jura ordenis;4;;273
459;Dižkarievis;Akmens Jānis Reiņa d.;5. Zemgales LSP;Sv. Jura ordenis;4;;273
460;Virsseržants;Ambainis Jānis Jāņa d.;5. Zemgales LSP;Sv. Jura ordenis;3;Medaļa;273
461;Strēlnieks;Ādamsons Ernests Kārļa d.;5. Zemgales LSP;Sv. Jura ordenis;4;Medaļa;274
462;Strēlnieks;Ābels Alfrēds Sīmaņa d.;5. Zemgales LSP;Sv. Jura ordenis;4;;274
463;Strēlnieks;Apiņš Ernests Otto d.;5. Zemgales LSP;Sv. Jura ordenis;4;;274
464;Strēlnieks;Ādamsons Eižens Ādama d.;5. Zemgales LSP;Sv. Jura ordenis;4;;274
465;Strēlnieks;Auniņš Pēteris Jāņa d.;5. Zemgales LSP;Sv. Jura ordenis;4;;274
466;Strēlnieks;Anševics Fricis Anša d.;5. Zemgales LSP;Sv. Jura ordenis;4;;274
